date,WIND_DIRECTION,WIND_SPEED,CLOUD_COVER_TOTAL,PRESSURE_AIR_SURFACE_REDUCED,RADIATION_GLOBAL,PROBABILITY_RADIATION_GLOBAL_LAST_1H,TEMPERATURE_DEW_POINT_200,TEMPERATURE_AIR_200,WEATHER_SIGNIFICANT,TEMPERATURE_AIR_200DEGC,DEW_POINT_DEGC,RAD_WH,DHI_ERBS,DNI_DISC,DNI_DIRINDEX,GHI_CLEARSKY,DNI_CLEARSKY,DHI_CLEARSKY,AZIMUTH,ZENITH,ELEVATION,Ost_ac_clearsky,Ost_aoi_clearsky,Ost_cell_temperature_clearsky,Ost_effective_irradiance_clearsky,Ost_dc_i_sc_clearsky,Ost_dc_v_oc_clearsky,Ost_dc_i_mp_clearsky,Ost_dc_v_mp_clearsky,Ost_dc_p_mp_clearsky,Ost_dc_i_x_clearsky,Ost_dc_i_xx_clearsky,Ost_diode_params_I_L_clearsky,Ost_diode_params_I_o_clearsky,Ost_diode_params_R_s_clearsky,Ost_diode_params_R_sh_clearsky,Ost_diode_params_nNsVth_clearsky,Ost_total_irrad_poa_global_clearsky,Ost_total_irrad_poa_direct_clearsky,Ost_total_irrad_poa_diffuse_clearsky,Ost_total_irrad_poa_sky_diffuse_clearsky,Ost_total_irrad_poa_ground_diffuse_clearsky,West_ac_clearsky,West_aoi_clearsky,West_cell_temperature_clearsky,West_effective_irradiance_clearsky,West_dc_i_sc_clearsky,West_dc_v_oc_clearsky,West_dc_i_mp_clearsky,West_dc_v_mp_clearsky,West_dc_p_mp_clearsky,West_dc_i_x_clearsky,West_dc_i_xx_clearsky,West_diode_params_I_L_clearsky,West_diode_params_I_o_clearsky,West_diode_params_R_s_clearsky,West_diode_params_R_sh_clearsky,West_diode_params_nNsVth_clearsky,West_total_irrad_poa_global_clearsky,West_total_irrad_poa_direct_clearsky,West_total_irrad_poa_diffuse_clearsky,West_total_irrad_poa_sky_diffuse_clearsky,West_total_irrad_poa_ground_diffuse_clearsky,ALL_AC_POWER_clearsky,Ost_ac_disc,Ost_aoi_disc,Ost_cell_temperature_disc,Ost_effective_irradiance_disc,Ost_dc_i_sc_disc,Ost_dc_v_oc_disc,Ost_dc_i_mp_disc,Ost_dc_v_mp_disc,Ost_dc_p_mp_disc,Ost_dc_i_x_disc,Ost_dc_i_xx_disc,Ost_diode_params_I_L_disc,Ost_diode_params_I_o_disc,Ost_diode_params_R_s_disc,Ost_diode_params_R_sh_disc,Ost_diode_params_nNsVth_disc,Ost_total_irrad_poa_global_disc,Ost_total_irrad_poa_direct_disc,Ost_total_irrad_poa_diffuse_disc,Ost_total_irrad_poa_sky_diffuse_disc,Ost_total_irrad_poa_ground_diffuse_disc,West_ac_disc,West_aoi_disc,West_cell_temperature_disc,West_effective_irradiance_disc,West_dc_i_sc_disc,West_dc_v_oc_disc,West_dc_i_mp_disc,West_dc_v_mp_disc,West_dc_p_mp_disc,West_dc_i_x_disc,West_dc_i_xx_disc,West_diode_params_I_L_disc,West_diode_params_I_o_disc,West_diode_params_R_s_disc,West_diode_params_R_sh_disc,West_diode_params_nNsVth_disc,West_total_irrad_poa_global_disc,West_total_irrad_poa_direct_disc,West_total_irrad_poa_diffuse_disc,West_total_irrad_poa_sky_diffuse_disc,West_total_irrad_poa_ground_diffuse_disc,ALL_AC_POWER_disc,Ost_ac_dirint,Ost_aoi_dirint,Ost_cell_temperature_dirint,Ost_effective_irradiance_dirint,Ost_dc_i_sc_dirint,Ost_dc_v_oc_dirint,Ost_dc_i_mp_dirint,Ost_dc_v_mp_dirint,Ost_dc_p_mp_dirint,Ost_dc_i_x_dirint,Ost_dc_i_xx_dirint,Ost_diode_params_I_L_dirint,Ost_diode_params_I_o_dirint,Ost_diode_params_R_s_dirint,Ost_diode_params_R_sh_dirint,Ost_diode_params_nNsVth_dirint,Ost_total_irrad_poa_global_dirint,Ost_total_irrad_poa_direct_dirint,Ost_total_irrad_poa_diffuse_dirint,Ost_total_irrad_poa_sky_diffuse_dirint,Ost_total_irrad_poa_ground_diffuse_dirint,West_ac_dirint,West_aoi_dirint,West_cell_temperature_dirint,West_effective_irradiance_dirint,West_dc_i_sc_dirint,West_dc_v_oc_dirint,West_dc_i_mp_dirint,West_dc_v_mp_dirint,West_dc_p_mp_dirint,West_dc_i_x_dirint,West_dc_i_xx_dirint,West_diode_params_I_L_dirint,West_diode_params_I_o_dirint,West_diode_params_R_s_dirint,West_diode_params_R_sh_dirint,West_diode_params_nNsVth_dirint,West_total_irrad_poa_global_dirint,West_total_irrad_poa_direct_dirint,West_total_irrad_poa_diffuse_dirint,West_total_irrad_poa_sky_diffuse_dirint,West_total_irrad_poa_ground_diffuse_dirint,ALL_AC_POWER_dirint
2021-04-10 03:00:00+00:00,30.0,2.06,95.0,101210.0,0.0,,277.35,278.55,61.0,5.400000000000034,4.2000000000000455,0.0,0.0,0.0,,0.0,0.0,0.0,53.755808848252116,106.00667844608851,-16.00667844608851,-7.9,77.98206237632674,5.400000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.027109490501773e-13,0.078582,inf,1.4431804895186988,0.0,0.0,0.0,0.0,0.0,-7.9,129.10108477713223,5.400000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.027109490501773e-13,0.078582,inf,1.4431804895186988,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,77.98206237632674,5.400000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.027109490501773e-13,0.078582,inf,1.4431804895186988,0.0,0.0,0.0,0.0,0.0,-7.9,129.10108477713223,5.400000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.027109490501773e-13,0.078582,inf,1.4431804895186988,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,77.98206237632674,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,0.0,,,0.0,-7.9,129.10108477713223,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-15.8
2021-04-10 04:00:00+00:00,28.0,2.06,96.0,101250.0,0.0,0.0,277.35,278.45,61.0,5.300000000000011,4.2000000000000455,0.0,0.0,0.0,,0.0,0.0,0.0,66.48519838137383,97.88749605269322,-7.887496052693217,-7.9,65.19632790255689,5.300000000000011,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,6.893560426825567e-13,0.078582,inf,1.442662384873386,0.0,0.0,0.0,0.0,0.0,-7.9,129.0321476897439,5.300000000000011,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,6.893560426825567e-13,0.078582,inf,1.442662384873386,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,65.19632790255689,5.300000000000011,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,6.893560426825567e-13,0.078582,inf,1.442662384873386,0.0,0.0,0.0,0.0,0.0,-7.9,129.0321476897439,5.300000000000011,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,6.893560426825567e-13,0.078582,inf,1.442662384873386,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,65.19632790255689,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,0.0,,,0.0,-7.9,129.0321476897439,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-15.8
2021-04-10 05:00:00+00:00,39.0,2.06,99.0,101280.0,20.0,3.0,277.25,278.85,61.0,5.7000000000000455,4.100000000000023,5.555560000000001,5.555560000000001,0.0,,1.031643061106579,4.961732343252897,0.9113981952514228,78.39604483794125,88.96517528199784,1.0348247180021501,-7.9,52.27252998221338,5.820248404566645,3.938288233935036,0.04178415321799263,249.92391511854066,0.03906588623787093,218.2505318923012,8.526150450259461,0.04124829041608596,0.032255530278999904,0.04178425174754046,7.616108199532818e-13,0.078582,33324.849834280794,1.4453578160246112,3.938288233935036,3.0361153585555125,0.9021728753795231,0.8852777714990688,0.016895103880454232,-7.9,125.06904585506052,5.724998892816526,0.8187455442372802,0.008686491308717343,267.60344884457663,0.008110403051462978,232.15653516562563,1.8828830712243623,0.008582073105538431,0.006661298208762562,0.008686495567061457,7.478580917178521e-13,0.078582,160297.50014977128,1.4448643238795962,0.8187455442372802,0.0,0.8187455442372802,0.801850440356826,0.016895103880454232,-15.8,-7.9,52.27252998221338,5.85256401908655,4.99666572255805,0.05301360575490689,252.29637976042022,0.04960026403446998,220.40287176524905,10.93204063351178,0.05232730805456223,0.041024523539224825,0.05301376435923155,7.663318745344942e-13,0.078582,26266.088485264936,1.4455252447246003,4.99666572255805,0.0,4.99666572255805,4.905682933207035,0.09098278935101516,-7.9,125.06904585506052,5.85256401908655,4.99666572255805,0.05301360575490689,288.33871972619454,0.04960026403446998,251.88899630314177,12.493760724013464,0.05232730805456223,0.041024523539224825,0.05301376435923155,7.663318745344942e-13,0.078582,26266.088485264936,1.4455252447246003,4.99666572255805,-0.0,4.99666572255805,4.905682933207035,0.09098278935101516,-15.8,-7.9,52.27252998221338,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,0.0,,,0.09098278935101516,-7.9,125.06904585506052,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.09098278935101516,-15.8
2021-04-10 06:00:00+00:00,41.0,2.57,98.0,101320.0,190.0,14.0,277.45,279.45,61.0,6.300000000000011,4.300000000000011,52.777820000000006,51.75173044133525,0.0,0.0,99.52169456526757,321.4168413757716,41.33827151836443,90.04343802847166,79.65684317639298,10.343156823607025,739.6747027261683,40.594390717860236,15.64501364781906,314.5242632637769,3.3439062624066334,285.5600709023918,3.130078573812338,249.995274363333,782.5048518390056,3.2950289498123677,2.5719635276486184,3.344535994211159,4.685691472598123e-12,0.078582,417.2742116557561,1.4962603811409756,314.5242632637769,244.0630619965105,70.46120126726643,68.83134552410323,1.6298557431632108,57.33773544049878,118.81267110685411,7.176806537993334,29.51059685734903,0.31319183019211816,307.39724391155323,0.2933495501159915,269.88350460357515,79.1702046591859,0.3088713638901046,0.2436607451365281,0.31319736414934585,9.859998558064116e-13,0.078582,4447.313100253903,1.452386206730263,29.51059685734903,0.0,29.51059685734903,27.880741114185817,1.6298557431632108,797.0124381666672,88.29359867766458,40.594390717860236,7.683438570203997,46.56226448269033,0.4942110921452225,273.1243802462361,0.46284772768330706,240.07534591567418,111.1183283298537,0.487289193610516,0.38438278453168495,0.4942248703920861,1.085148025536817e-12,0.078582,2818.6529469328093,1.4550110908237888,46.56226448269033,0.0,46.56226448269033,45.697927983855685,0.864336498834644,103.68797097882516,118.81267110685411,7.683438570203997,46.56226448269033,0.4942110921452225,312.1421488528413,0.46284772768330706,274.3718239036276,126.99237523411851,0.487289193610516,0.38438278453168495,0.4942248703920861,1.085148025536817e-12,0.078582,2818.6529469328093,1.4550110908237888,46.56226448269033,-0.0,46.56226448269033,45.697927983855685,0.864336498834644,191.98156965648974,-7.9,40.594390717860236,6.325680805334715,0.864336498834644,0.009171451067267064,234.04542000275205,0.00855994924274935,203.0436229944863,1.7380431068967377,0.009061266475664171,0.007025507604256683,0.009171455813710644,8.38763990000485e-13,0.078582,151842.3255027994,1.4479764847719065,0.864336498834644,0.0,0.864336498834644,0.0,0.864336498834644,-7.9,118.81267110685411,6.325680805334715,0.864336498834644,0.009171451067267064,267.4804800031452,0.00855994924274935,232.04985485084148,1.9863349793105574,0.009061266475664171,0.007025507604256683,0.009171455813710644,8.38763990000485e-13,0.078582,151842.3255027994,1.4479764847719065,0.864336498834644,-0.0,0.864336498834644,0.0,0.864336498834644,-15.8
2021-04-10 07:00:00+00:00,40.0,3.09,95.0,101350.0,440.0,21.0,277.55,280.25,61.0,7.100000000000023,4.400000000000034,122.22232000000001,118.19311652454358,10.336623313067536,4.0377188500465016,262.3052857174384,566.5944757419436,71.37412228637817,102.04878118840247,70.35287417169009,19.64712582830991,1428.4192865306934,30.317704286769004,24.62187289190475,606.3114854141172,6.458181894948066,284.72088495150183,6.0335009815224065,247.09747920387449,1490.8628833082892,6.364246497967373,4.8747058690614615,6.460526412284287,2.2257513614263526e-11,0.078582,216.46112131680917,1.5427699058877715,606.3114854141172,489.1067950131378,117.20469040097946,112.90894585747934,4.295744543500122,88.3743365957503,110.30000104952948,8.287143655685977,41.07887539872755,0.4360722121915647,310.02874757797326,0.4082682263243573,272.3540100484106,111.19348861479078,0.43000671003473756,0.3387946274601589,0.436082937859289,1.2158614656082633e-12,0.078582,3194.8991477031855,1.4581389149156603,41.07887539872755,0.0,41.07887539872755,36.78313085522743,4.295744543500122,1516.7936231264437,257.64018449418273,30.317704286769004,10.475382619043547,116.79877272359342,1.240440786749099,279.92902381515796,1.1615395444316803,246.05660308930683,285.80447465676025,1.222646082194088,0.9625333399263291,1.2405275351937022,1.828996958384966e-12,0.078582,1123.6664644635334,1.4694762826353598,116.79877272359342,8.922982691089945,107.87579003250347,105.87416866678115,2.0016213657223334,266.076157558629,110.30000104952948,10.151054046267888,105.57599192070886,1.1211755165243258,319.0729249462529,1.049970890768849,280.46395111171415,294.4789845773174,1.1051330431861228,0.8705766728686216,1.1212463903955774,1.7222583124421519e-12,0.078582,1243.1127722538267,1.4677959212337324,105.57599192070886,0.0,105.57599192070886,103.57437055498653,2.0016213657223334,523.7163420528118,12.675330217209428,30.317704286769004,7.520236153956994,14.54148242612149,0.15434023963972152,261.4452581426242,0.1444021906687782,229.10232695208845,33.08287789919624,0.1522707366412478,0.11958877091713199,0.1543415834415717,1.0522049027149527e-12,0.078582,9025.411588315288,1.4541655315239506,14.54148242612149,8.922982691089945,5.618499735031546,3.6168783693092124,2.0016213657223334,-7.9,110.30000104952948,7.260099256507469,5.539933922906893,0.05879650824188377,287.88456262523323,0.054981243952206695,251.4003467284773,13.822303793147759,0.05803677135253391,0.045422712471068404,0.0587967032728202,1.0016779657351133e-12,0.078582,23690.330214468468,1.4528177501740922,5.539933922906893,0.0,5.539933922906893,3.5383125571845593,2.0016213657223334,4.775330217209428
2021-04-10 08:00:00+00:00,47.0,3.09,95.0,101360.0,610.0,22.0,277.65,280.95,61.0,7.800000000000011,4.5,169.44458,164.30281486708014,9.79818193071533,3.7587540838246687,420.81554792063446,692.7336558764333,89.75190146126505,115.12403415337292,61.48152211035454,28.51847788964546,1787.8050053016034,23.98326364644125,29.93886036959717,766.0736611248768,8.169020764058219,282.7115496666138,7.62329925742073,243.9704312349109,1859.8596072657117,8.051172016054911,6.101355251349631,8.17276780046493,5.369523665609178e-11,0.078582,171.3188569977558,1.5703174650003942,766.0736611248768,632.9259610861416,133.14770003873525,126.25605052867773,6.891649510057511,100.87761067749175,100.45448999364817,9.123565502775547,45.79949706183963,0.48627565599207,310.39024159692235,0.45537005375958045,272.5112467860335,124.09346109904637,0.4795052431731122,0.3779737566838411,0.486288990918297,1.422265898033007e-12,0.078582,2865.5961837919876,1.462472455359842,45.79949706183963,0.0,45.79949706183963,38.90784755178212,6.891649510057511,1888.682615979095,357.05256606127045,23.98326364644125,12.366851282388724,158.02730688508427,1.6789863329770605,281.32546681389294,1.5721315799055857,246.99344064326087,388.3061880648062,1.6547907193514846,1.3005892184294996,1.6791451974109028,2.5903850909154997e-12,0.078582,830.5075027029244,1.4792760696447864,158.02730688508427,8.952248332079114,149.07505855300516,146.3000834777992,2.774975075205962,379.740624338935,100.45448999364817,12.042778030532562,146.81336098283583,1.5597367918242535,320.9806114773055,1.4607746872216958,281.809203078668,411.65975048343665,1.5372953420348696,1.2094697352150225,1.5598739002919237,2.44121029897801e-12,0.078582,893.9435969682881,1.4775970310727036,146.81336098283583,0.0,146.81336098283583,144.03838590762987,2.774975075205962,736.7931904002055,13.794668452465876,23.98326364644125,8.235629179800378,15.074129159818519,0.1600198054773851,261.1044107203395,0.14972834449943528,228.66877470970073,34.23819707599783,0.15787727344737407,0.12400424328949594,0.1600212497638864,1.2041406581222528e-12,0.078582,8706.4972449513,1.4578720160230885,15.074129159818519,8.952248332079114,6.121880827739405,3.3469057525334427,2.774975075205962,-7.9,100.45448999364817,7.97542174926941,6.070139991861895,0.06443423460703727,288.1113644411307,0.06023642501655557,251.5984054733969,15.155388485583217,0.06360112491596075,0.04973815391599916,0.06443446879402873,1.1465810738453507e-12,0.078582,21621.060498761883,1.4565238692380587,6.070139991861895,0.0,6.070139991861895,3.2951649166559336,2.774975075205962,5.894668452465876
2021-04-10 09:00:00+00:00,53.0,3.6,98.0,101360.0,710.0,22.0,277.75,281.35,61.0,8.200000000000045,4.600000000000023,197.22238000000002,192.32915350933322,8.020363720722244,2.178438418236964,554.2089889512773,761.5157524882892,101.9487550055116,130.0759420213738,53.588628077065266,36.411371922934734,1923.9355415310406,24.915748749969605,31.445934225595668,826.4837764052251,8.81591153990568,282.26266950299623,8.224701857959134,243.11124584178972,1999.5175153657278,8.6889719993948,6.561858619802333,8.820274175508988,6.854662751062663e-11,0.078582,158.79666092278092,1.5781256846566165,826.4837764052251,690.6401494751251,135.84362693009996,126.76740784540046,9.076219084699497,115.59046498454506,89.82937903847821,9.642175055670565,51.27495736160057,0.5444741551587633,311.150553892925,0.5098210022376406,273.1787730931251,139.27227588838602,0.5368757850617075,0.4230355340381812,0.5444908710662018,1.5667743647606278e-12,0.078582,2559.589919781909,1.465159395544427,51.27495736160057,2.267712543108746,49.00724481849183,39.93102573379233,9.076219084699497,2039.5260065155858,412.63522147034206,24.915748749969605,13.29268305501613,181.06477814559616,1.9241325796387074,281.90023532380997,1.8010790698200543,247.4080729647873,445.6015019213913,1.8963533642113117,1.4876132777519144,1.924341180621188,3.0664978862828893e-12,0.078582,724.8392831788974,1.4840728470665505,181.06477814559616,7.273894441217963,173.7908837043782,170.56099468241715,3.229889021961038,449.5111615600529,89.82937903847821,13.040239008010616,172.08940605362807,1.828657647347419,321.8288504866414,1.7120383353534923,282.45118572502105,483.5672578272851,1.8022834045490261,1.415102503319117,1.828846070350692,2.9289214441768456e-12,0.078582,762.6434828829667,1.4827649227321995,172.08940605362807,0.023883786186098446,172.06552226744196,168.83563324548092,3.229889021961038,862.146383030395,7.722280213563382,24.915748749969605,8.54976922280166,12.435662310921433,0.13202079841719597,258.83039334352156,0.12351225011931087,226.4609222180698,27.97069806724804,0.13026861983726704,0.1022298121258191,0.13202178142883067,1.2773440452824787e-12,0.078582,10553.749427944656,1.4594995901786658,12.435662310921433,7.273894441217963,5.16176786970347,1.9318788477424322,3.229889021961038,-7.9,89.82937903847821,8.345303558192725,5.166109149873266,0.05484266720136399,285.800344461788,0.05127270493381271,249.28501221346522,12.7815168756429,0.05413929040685236,0.04232591062061995,0.054842836841860094,1.2292263516528746e-12,0.078582,25404.58596451057,1.4584402440722573,5.166109149873266,0.023883786186098446,5.142225363687168,1.9123363417261303,3.229889021961038,-0.17771978643661868
2021-04-10 10:00:00+00:00,60.0,3.6,99.0,101340.0,730.0,20.0,277.85,282.05,61.0,8.900000000000034,4.7000000000000455,202.77794000000003,198.70287310672944,6.264920590747037,1.716496606910182,650.6096612854888,798.968721608622,109.73479676824354,147.63474665003878,47.41106269881,42.58893730119,1870.8984112192356,32.49479734916995,31.536499451971867,804.8159893294683,8.585074694228076,281.89236527269554,8.011437565553948,242.7923048960125,1945.115392071342,8.461623290862502,6.400606454493012,8.589211718384407,6.95547221771583e-11,0.078582,163.07188940088636,1.5785949073015093,804.8159893294683,673.8823630833942,130.93362624607397,120.2786640527986,10.654962193275374,591.7213828649027,78.82909683277852,15.197152664796107,223.88837826402877,2.3801842997277767,322.7470448686254,2.2278572352121064,282.820577896942,630.0838707345713,2.3457742681756444,1.8365566165462768,2.3805033723315083,4.324558465865032e-12,0.078582,586.1977518334021,1.4939399925833905,223.88837826402877,154.78913393028293,69.09924433374584,58.44428214047048,10.654962193275374,2462.6197940841384,419.56723569733333,32.49479734916995,14.086377432762413,184.39597930947244,1.9598843174745733,281.37570091356247,1.8344519229383331,246.8023770918844,452.747095241959,1.9316465361969546,1.5146090335529743,1.9601007035272695,3.5407661965768854e-12,0.078582,711.744716405853,1.4881850145072402,184.39597930947244,5.284086070005757,179.11189323946667,175.7910214281546,3.3208718113120534,468.65722993129475,78.82909683277852,13.947199867841817,179.4476731527853,1.9072353365865373,321.3919410155322,1.7853660154485274,281.90172343693223,503.2977567206684,1.8797706506593406,1.4746843240894756,1.9074402590157742,3.45278733853934e-12,0.078582,731.371222006636,1.4874639290781535,179.4476731527853,1.2137416724290269,178.2339314803563,174.91305966904423,3.3208718113120534,888.2244656286281,2.4211528323887856,32.49479734916995,9.184737492663237,10.123530245616871,0.10749027247783581,256.09447692913136,0.10050822107367444,223.85312322196762,22.499079196826006,0.1060788860657358,0.08306790800691162,0.10749092402901168,1.4386186562149715e-12,0.078582,12964.140059424773,1.4627893902810807,10.123530245616871,5.284086070005757,4.839444175611114,1.5185723642990612,3.3208718113120534,-7.9,78.82909683277852,9.070040429587234,6.045601567264793,0.0641898493023471,286.7868589891659,0.06001319024336045,250.1454845353909,15.012028551939993,0.0633638910279864,0.049548782750519854,0.06419008165801235,1.4081043364086526e-12,0.078582,21708.817979445197,1.4621951394692465,6.045601567264793,1.2137416724290269,4.831859894835766,1.5109880835237128,3.3208718113120534,-5.478847167611215
2021-04-10 11:00:00+00:00,63.0,3.6,100.0,101290.0,640.0,18.0,278.35,281.85,61.0,8.700000000000045,5.2000000000000455,177.77792000000002,174.87978702951494,2.9753160846571185,0.8260337285523833,702.4299065324016,816.0786276764959,113.6715463264618,167.86864267290298,43.841811998521024,46.158188001478976,1668.8215938556775,43.32113501513364,28.786098709845575,714.1392793188933,7.613455085434957,282.9271547476576,7.1088243583612,244.44877654690254,1737.7434170882145,7.5035108228873115,5.7088634709184145,7.6167105434039,4.447592913405668e-11,0.078582,183.77768567102513,1.5643449532918365,714.1392793188933,593.7133000029527,120.42597931594061,108.92236271925356,11.503616596687058,1064.3760996984913,67.80213246725334,19.82961226185217,395.70119586646786,4.210769665473877,324.92447136845476,3.93742991718451,283.57827399613444,1116.569579895926,4.149547755114711,3.216070683601672,4.2117673109286216,9.800069163306621e-12,0.078582,331.6716385266847,1.5179409809479747,395.70119586646786,308.3196688437848,87.381527022683,75.87791042599595,11.503616596687058,2733.197693554169,359.62510091663603,43.32113501513364,13.187459990831478,159.54673379424867,1.695446444083179,280.68249485249885,1.587074492180745,246.33933024794544,390.95886745740285,1.6710738723750114,1.3118809239745168,1.6956084084111043,3.008413902808299e-12,0.078582,822.5982499225004,1.4835276814830693,159.54673379424867,2.164601144136199,157.38213265011248,154.47068339088,2.911449259232485,410.44488184269755,67.80213246725334,13.152981199353162,158.3208780592053,1.6824076762581694,320.7241980826366,1.5749056557352155,281.48169408108254,443.3071119942266,1.6582265563770202,1.3019418364859972,1.682567160144713,2.98961279360976e-12,0.078582,828.9675095846848,1.4833490452627727,158.3208780592053,1.1240932415285823,157.19678481767673,154.28533555844425,2.911449259232485,770.0699827593336,-7.9,43.32113501513364,8.863292407180376,5.805683008261257,0.061639578038040765,250.73592077123226,0.05762957182731644,218.70060090206815,12.603621988363003,0.06084703752981531,0.04758091254314492,0.0616397923075449,1.3546681062958433e-12,0.078582,22605.930053922442,1.4611239683610644,5.805683008261257,2.164601144136199,3.6410818641250575,0.7296326048925725,2.911449259232485,-7.9,67.80213246725334,8.834002141259951,4.764299626767792,0.05058278789175132,284.28153613424547,0.04726579425621724,247.8695011545385,11.71574884396162,0.04993754273927166,0.03897156187900247,0.0505829321860655,1.347257526797741e-12,0.078582,27547.147383977215,1.4609722141327062,4.764299626767792,1.1240932415285823,3.6402063852392095,0.7287571260067243,2.911449259232485,-15.8
2021-04-10 12:00:00+00:00,63.0,3.6,100.0,101250.0,520.0,15.0,278.25,281.85,63.0,8.700000000000045,5.100000000000023,144.44456000000002,142.53891870517978,0.0,0.0,705.7729736239899,817.1210470291624,113.92051148156474,189.42049979539826,43.604010912522526,46.395989087477474,1335.4062347409056,55.45352732464231,24.694666429389247,568.6728777864272,6.057507908218761,283.96678358217537,5.658370474202299,246.58970556330655,1395.2959092016524,5.96963488334863,4.577032423689781,6.059570455371455,2.253212778886834e-11,0.078582,230.78797868972754,1.5431470525869664,568.6728777864272,463.3685094079688,105.3043683784584,93.74600274315412,11.558365635304279,1470.3262570896977,57.13627128888529,24.068264397333166,546.4018383875641,5.819522404656385,324.6591096523334,5.438490830779733,282.0295549777589,1533.8151487554303,5.7350576086624105,4.407534899310342,5.821426316681341,2.027178426668055e-11,0.078582,240.19477018470263,1.5399016345605503,546.4018383875641,443.4048667271874,102.9969716603767,91.43860602507242,11.558365635304279,2805.732491830603,283.7055860608218,55.45352732464231,12.30665246412471,128.23058517686164,1.3624118493395,279.21918584306786,1.2755106831437357,245.14420321076895,312.6840501060947,1.3429248990960356,1.0558275327865816,1.3625164531284946,2.562026940734841e-12,0.078582,1023.4911103227337,1.478964176770937,128.23058517686164,0.0,128.23058517686164,125.86503265373524,2.3655525231263943,327.0575295636461,57.13627128888529,12.30665246412471,128.23058517686164,1.3624118493395,319.1076409635061,1.2755106831437357,280.16480366945024,357.35320012125106,1.3429248990960356,1.0558275327865816,1.3625164531284946,2.562026940734841e-12,0.078582,1023.4911103227337,1.478964176770937,128.23058517686164,0.0,128.23058517686164,125.86503265373524,2.3655525231263943,610.7631156244679,-7.9,55.45352732464231,8.76653425019303,2.3655525231263943,0.02511482782827409,241.66503993600963,0.023459598183982952,210.05789949954692,4.927873917630844,0.024803516947648714,0.019306821715338957,0.025114863400431165,1.3303360848414693e-12,0.078582,55480.84970294593,1.460622659854994,2.3655525231263943,0.0,2.3655525231263943,0.0,2.3655525231263943,-7.9,57.13627128888529,8.76653425019303,2.3655525231263943,0.02511482782827409,276.1886170697253,0.023459598183982952,240.06617085662506,5.631855905863822,0.024803516947648714,0.019306821715338957,0.025114863400431165,1.3303360848414693e-12,0.078582,55480.84970294593,1.460622659854994,2.3655525231263943,0.0,2.3655525231263943,0.0,2.3655525231263943,-15.8
