date,radiation_sky_diffuse,wind_speed,radiation_global,pressure_air_station_height,temperature_dew_point_200,temperature_air_200,TEMPERATURE_AIR_200DEGC,DEW_POINT_DEGC,RAD_WH,RAD_DIFFUS,WIND_SPEED,PRESSURE_AIR_SURFACE_REDUCED,DHI_ERBS,DNI_DISC,DNI_DIRINDEX,GHI_CLEARSKY,DNI_CLEARSKY,DHI_CLEARSKY,AZIMUTH,ZENITH,ELEVATION,Ost_ac_clearsky,Ost_aoi_clearsky,Ost_cell_temperature_clearsky,Ost_effective_irradiance_clearsky,Ost_dc_i_sc_clearsky,Ost_dc_v_oc_clearsky,Ost_dc_i_mp_clearsky,Ost_dc_v_mp_clearsky,Ost_dc_p_mp_clearsky,Ost_dc_i_x_clearsky,Ost_dc_i_xx_clearsky,Ost_diode_params_I_L_clearsky,Ost_diode_params_I_o_clearsky,Ost_diode_params_R_s_clearsky,Ost_diode_params_R_sh_clearsky,Ost_diode_params_nNsVth_clearsky,Ost_total_irrad_poa_global_clearsky,Ost_total_irrad_poa_direct_clearsky,Ost_total_irrad_poa_diffuse_clearsky,Ost_total_irrad_poa_sky_diffuse_clearsky,Ost_total_irrad_poa_ground_diffuse_clearsky,West_ac_clearsky,West_aoi_clearsky,West_cell_temperature_clearsky,West_effective_irradiance_clearsky,West_dc_i_sc_clearsky,West_dc_v_oc_clearsky,West_dc_i_mp_clearsky,West_dc_v_mp_clearsky,West_dc_p_mp_clearsky,West_dc_i_x_clearsky,West_dc_i_xx_clearsky,West_diode_params_I_L_clearsky,West_diode_params_I_o_clearsky,West_diode_params_R_s_clearsky,West_diode_params_R_sh_clearsky,West_diode_params_nNsVth_clearsky,West_total_irrad_poa_global_clearsky,West_total_irrad_poa_direct_clearsky,West_total_irrad_poa_diffuse_clearsky,West_total_irrad_poa_sky_diffuse_clearsky,West_total_irrad_poa_ground_diffuse_clearsky,ALL_AC_POWER_clearsky,Ost_ac_disc,Ost_aoi_disc,Ost_cell_temperature_disc,Ost_effective_irradiance_disc,Ost_dc_i_sc_disc,Ost_dc_v_oc_disc,Ost_dc_i_mp_disc,Ost_dc_v_mp_disc,Ost_dc_p_mp_disc,Ost_dc_i_x_disc,Ost_dc_i_xx_disc,Ost_diode_params_I_L_disc,Ost_diode_params_I_o_disc,Ost_diode_params_R_s_disc,Ost_diode_params_R_sh_disc,Ost_diode_params_nNsVth_disc,Ost_total_irrad_poa_global_disc,Ost_total_irrad_poa_direct_disc,Ost_total_irrad_poa_diffuse_disc,Ost_total_irrad_poa_sky_diffuse_disc,Ost_total_irrad_poa_ground_diffuse_disc,West_ac_disc,West_aoi_disc,West_cell_temperature_disc,West_effective_irradiance_disc,West_dc_i_sc_disc,West_dc_v_oc_disc,West_dc_i_mp_disc,West_dc_v_mp_disc,West_dc_p_mp_disc,West_dc_i_x_disc,West_dc_i_xx_disc,West_diode_params_I_L_disc,West_diode_params_I_o_disc,West_diode_params_R_s_disc,West_diode_params_R_sh_disc,West_diode_params_nNsVth_disc,West_total_irrad_poa_global_disc,West_total_irrad_poa_direct_disc,West_total_irrad_poa_diffuse_disc,West_total_irrad_poa_sky_diffuse_disc,West_total_irrad_poa_ground_diffuse_disc,ALL_AC_POWER_disc,Ost_ac_dirint,Ost_aoi_dirint,Ost_cell_temperature_dirint,Ost_effective_irradiance_dirint,Ost_dc_i_sc_dirint,Ost_dc_v_oc_dirint,Ost_dc_i_mp_dirint,Ost_dc_v_mp_dirint,Ost_dc_p_mp_dirint,Ost_dc_i_x_dirint,Ost_dc_i_xx_dirint,Ost_diode_params_I_L_dirint,Ost_diode_params_I_o_dirint,Ost_diode_params_R_s_dirint,Ost_diode_params_R_sh_dirint,Ost_diode_params_nNsVth_dirint,Ost_total_irrad_poa_global_dirint,Ost_total_irrad_poa_direct_dirint,Ost_total_irrad_poa_diffuse_dirint,Ost_total_irrad_poa_sky_diffuse_dirint,Ost_total_irrad_poa_ground_diffuse_dirint,West_ac_dirint,West_aoi_dirint,West_cell_temperature_dirint,West_effective_irradiance_dirint,West_dc_i_sc_dirint,West_dc_v_oc_dirint,West_dc_i_mp_dirint,West_dc_v_mp_dirint,West_dc_p_mp_dirint,West_dc_i_x_dirint,West_dc_i_xx_dirint,West_diode_params_I_L_dirint,West_diode_params_I_o_dirint,West_diode_params_R_s_dirint,West_diode_params_R_sh_dirint,West_diode_params_nNsVth_dirint,West_total_irrad_poa_global_dirint,West_total_irrad_poa_direct_dirint,West_total_irrad_poa_diffuse_dirint,West_total_irrad_poa_sky_diffuse_dirint,West_total_irrad_poa_ground_diffuse_dirint,ALL_AC_POWER_dirint
2021-04-09 00:00:00+00:00,0.0,4.4,0.0,1013.2,-1.8,2.5,2.5,-1.8,0.0,0.0,4.4,1013.2,0.0,0.0,,0.0,0.0,0.0,7.442192251087022,120.76325004814129,-30.76325004814128,-7.9,115.22038688367985,2.5,0.0,-5.048709793414476e-29,0.0,-5.048709793414476e-29,0.0,-0.0,-5.048709793414476e-29,-5.048709793414476e-29,0.0,4.0061780110618646e-13,0.078582,inf,1.4281554548046285,0.0,-0.0,0.0,0.0,0.0,-7.9,110.9497912653543,2.5,0.0,-5.048709793414476e-29,0.0,-5.048709793414476e-29,0.0,-0.0,-5.048709793414476e-29,-5.048709793414476e-29,0.0,4.0061780110618646e-13,0.078582,inf,1.4281554548046285,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,115.22038688367985,2.5,0.0,-5.048709793414476e-29,0.0,-5.048709793414476e-29,0.0,-0.0,-5.048709793414476e-29,-5.048709793414476e-29,0.0,4.0061780110618646e-13,0.078582,inf,1.4281554548046285,0.0,-0.0,0.0,0.0,0.0,-7.9,110.9497912653543,2.5,0.0,-5.048709793414476e-29,0.0,-5.048709793414476e-29,0.0,-0.0,-5.048709793414476e-29,-5.048709793414476e-29,0.0,4.0061780110618646e-13,0.078582,inf,1.4281554548046285,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,115.22038688367985,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-7.9,110.9497912653543,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-15.8
2021-04-09 00:10:00+00:00,0.0,4.3,0.0,1013.1,-1.7,2.7,2.7,-1.7,0.0,0.0,4.3,1013.1,0.0,0.0,,0.0,0.0,0.0,10.309178287738462,120.51998001401635,-30.519980014016355,-7.9,113.30984561168685,2.7,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.166018209716426e-13,0.078582,inf,1.429191664095254,0.0,-0.0,0.0,0.0,0.0,-7.9,112.47937629091345,2.7,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.166018209716426e-13,0.078582,inf,1.429191664095254,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,113.30984561168685,2.7,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.166018209716426e-13,0.078582,inf,1.429191664095254,0.0,-0.0,0.0,0.0,0.0,-7.9,112.47937629091345,2.7,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.166018209716426e-13,0.078582,inf,1.429191664095254,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,113.30984561168685,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-7.9,112.47937629091345,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-15.8
2021-04-09 00:20:00+00:00,0.0,4.6,0.0,1013.0,-1.8,2.6,2.6,-1.8,0.0,0.0,4.6,1013.0,0.0,0.0,,0.0,0.0,0.0,13.157718991432716,120.2001726961441,-30.200172696144094,-7.9,111.37196490864662,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0853446311239404e-13,0.078582,inf,1.4286735594499413,0.0,-0.0,0.0,0.0,0.0,-7.9,113.96973878517126,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0853446311239404e-13,0.078582,inf,1.4286735594499413,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,111.37196490864662,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0853446311239404e-13,0.078582,inf,1.4286735594499413,0.0,-0.0,0.0,0.0,0.0,-7.9,113.96973878517126,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0853446311239404e-13,0.078582,inf,1.4286735594499413,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,111.37196490864662,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-7.9,113.96973878517126,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-15.8
2021-04-09 00:30:00+00:00,0.0,4.6,0.0,1012.9,-1.7,2.5,2.5,-1.7,0.0,0.0,4.6,1012.9,0.0,0.0,,0.0,0.0,0.0,15.98327275423992,119.80516587272413,-29.805165872724135,-7.9,109.40930432130422,2.5,0.0,-5.048709793414476e-29,0.0,-5.048709793414476e-29,0.0,-0.0,-5.048709793414476e-29,-5.048709793414476e-29,0.0,4.0061780110618646e-13,0.078582,inf,1.4281554548046285,0.0,-0.0,0.0,0.0,0.0,-7.9,115.4176794365664,2.5,0.0,-5.048709793414476e-29,0.0,-5.048709793414476e-29,0.0,-0.0,-5.048709793414476e-29,-5.048709793414476e-29,0.0,4.0061780110618646e-13,0.078582,inf,1.4281554548046285,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,109.40930432130422,2.5,0.0,-5.048709793414476e-29,0.0,-5.048709793414476e-29,0.0,-0.0,-5.048709793414476e-29,-5.048709793414476e-29,0.0,4.0061780110618646e-13,0.078582,inf,1.4281554548046285,0.0,-0.0,0.0,0.0,0.0,-7.9,115.4176794365664,2.5,0.0,-5.048709793414476e-29,0.0,-5.048709793414476e-29,0.0,-0.0,-5.048709793414476e-29,-5.048709793414476e-29,0.0,4.0061780110618646e-13,0.078582,inf,1.4281554548046285,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,109.40930432130422,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-7.9,115.4176794365664,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-15.8
2021-04-09 00:40:00+00:00,0.0,4.7,0.0,1012.8,-1.7,2.9,2.9,-1.7,0.0,0.0,4.7,1012.8,0.0,0.0,,0.0,0.0,0.0,18.78167806629517,119.3365756412638,-29.33657564126381,-7.9,107.42419979698558,2.9,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.331997020862889e-13,0.078582,inf,1.4302278733858795,0.0,-0.0,0.0,0.0,0.0,-7.9,116.81982574781321,2.9,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.331997020862889e-13,0.078582,inf,1.4302278733858795,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,107.42419979698558,2.9,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.331997020862889e-13,0.078582,inf,1.4302278733858795,0.0,-0.0,0.0,0.0,0.0,-7.9,116.81982574781321,2.9,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.331997020862889e-13,0.078582,inf,1.4302278733858795,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,107.42419979698558,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-7.9,116.81982574781321,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-15.8
2021-04-09 00:50:00+00:00,0.0,5.1,0.0,1012.7,-1.6,3.0,3.0,-1.6,0.0,0.0,5.1,1012.7,0.0,0.0,,0.0,0.0,0.0,21.549206001727725,118.79626845272975,-28.796268452729755,-7.9,105.41878814173933,3.0,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.417358860272532e-13,0.078582,inf,1.4307459780311924,0.0,-0.0,0.0,0.0,0.0,-7.9,118.17263321140581,3.0,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.417358860272532e-13,0.078582,inf,1.4307459780311924,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,105.41878814173933,3.0,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.417358860272532e-13,0.078582,inf,1.4307459780311924,0.0,-0.0,0.0,0.0,0.0,-7.9,118.17263321140581,3.0,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.417358860272532e-13,0.078582,inf,1.4307459780311924,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,105.41878814173933,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-7.9,118.17263321140581,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-15.8
2021-04-09 01:00:00+00:00,0.0,5.7,0.0,1012.7,-1.6,2.9,2.9,-1.6,0.0,0.0,5.7,1012.7,0.0,0.0,,0.0,0.0,0.0,24.282599407905707,118.1863302778346,-28.186330277834593,-7.9,103.3950288681246,2.9,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.331997020862889e-13,0.078582,inf,1.4302278733858795,0.0,-0.0,0.0,0.0,0.0,-7.9,119.47239130303947,2.9,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.331997020862889e-13,0.078582,inf,1.4302278733858795,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,103.3950288681246,2.9,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.331997020862889e-13,0.078582,inf,1.4302278733858795,0.0,-0.0,0.0,0.0,0.0,-7.9,119.47239130303947,2.9,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.331997020862889e-13,0.078582,inf,1.4302278733858795,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,103.3950288681246,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-7.9,119.47239130303947,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-15.8
2021-04-09 01:10:00+00:00,0.0,5.3,0.0,1012.6,-1.6,2.8,2.8,-1.6,0.0,0.0,5.3,1012.6,0.0,0.0,,0.0,0.0,0.0,26.97909593927153,117.50903459715414,-27.509034597154134,-7.9,101.35472552591841,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2482263204767687e-13,0.078582,inf,1.4297097687405669,0.0,-0.0,0.0,0.0,0.0,-7.9,120.71523389359554,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2482263204767687e-13,0.078582,inf,1.4297097687405669,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,101.35472552591841,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2482263204767687e-13,0.078582,inf,1.4297097687405669,0.0,-0.0,0.0,0.0,0.0,-7.9,120.71523389359554,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2482263204767687e-13,0.078582,inf,1.4297097687405669,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,101.35472552591841,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-7.9,120.71523389359554,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-15.8
2021-04-09 01:20:00+00:00,0.0,5.7,0.0,1012.5,-1.7,2.6,2.6,-1.7,0.0,0.0,5.7,1012.5,0.0,0.0,,0.0,0.0,0.0,29.63643929468401,116.76680957661463,-26.766809576614634,-7.9,99.29954395057308,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0853446311239404e-13,0.078582,inf,1.4286735594499413,0.0,-0.0,0.0,0.0,0.0,-7.9,121.89715688971017,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0853446311239404e-13,0.078582,inf,1.4286735594499413,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,99.29954395057308,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0853446311239404e-13,0.078582,inf,1.4286735594499413,0.0,-0.0,0.0,0.0,0.0,-7.9,121.89715688971017,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0853446311239404e-13,0.078582,inf,1.4286735594499413,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,99.29954395057308,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-7.9,121.89715688971017,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-15.8
2021-04-09 01:30:00+00:00,0.0,5.6,0.0,1012.4,-1.6,2.5,2.5,-1.6,0.0,0.0,5.6,1012.4,0.0,0.0,,0.0,0.0,0.0,32.252877116950685,115.962205939824,-25.962205939823995,-7.9,97.23102959067761,2.5,0.0,-5.048709793414476e-29,0.0,-5.048709793414476e-29,0.0,-0.0,-5.048709793414476e-29,-5.048709793414476e-29,0.0,4.0061780110618646e-13,0.078582,inf,1.4281554548046285,0.0,-0.0,0.0,0.0,0.0,-7.9,123.01404271623161,2.5,0.0,-5.048709793414476e-29,0.0,-5.048709793414476e-29,0.0,-0.0,-5.048709793414476e-29,-5.048709793414476e-29,0.0,4.0061780110618646e-13,0.078582,inf,1.4281554548046285,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,97.23102959067761,2.5,0.0,-5.048709793414476e-29,0.0,-5.048709793414476e-29,0.0,-0.0,-5.048709793414476e-29,-5.048709793414476e-29,0.0,4.0061780110618646e-13,0.078582,inf,1.4281554548046285,0.0,-0.0,0.0,0.0,0.0,-7.9,123.01404271623161,2.5,0.0,-5.048709793414476e-29,0.0,-5.048709793414476e-29,0.0,-0.0,-5.048709793414476e-29,-5.048709793414476e-29,0.0,4.0061780110618646e-13,0.078582,inf,1.4281554548046285,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,97.23102959067761,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-7.9,123.01404271623161,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-15.8
2021-04-09 01:40:00+00:00,0.0,5.3,0.0,1012.4,-1.7,2.6,2.6,-1.7,0.0,0.0,5.3,1012.4,0.0,0.0,,0.0,0.0,0.0,34.82714832898864,115.09786616946717,-25.09786616946717,-7.9,95.15062328738664,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0853446311239404e-13,0.078582,inf,1.4286735594499413,0.0,-0.0,0.0,0.0,0.0,-7.9,124.06169306666193,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0853446311239404e-13,0.078582,inf,1.4286735594499413,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,95.15062328738664,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0853446311239404e-13,0.078582,inf,1.4286735594499413,0.0,-0.0,0.0,0.0,0.0,-7.9,124.06169306666193,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0853446311239404e-13,0.078582,inf,1.4286735594499413,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,95.15062328738664,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-7.9,124.06169306666193,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-15.8
2021-04-09 01:50:00+00:00,0.0,5.5,0.0,1012.2,-1.5,2.7,2.7,-1.5,0.0,0.0,5.5,1012.2,0.0,0.0,,0.0,0.0,0.0,37.35846164954273,114.17649574122828,-24.176495741228276,-7.9,93.05967581156214,2.7,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.166018209716426e-13,0.078582,inf,1.429191664095254,0.0,-0.0,0.0,0.0,0.0,-7.9,125.03587050393769,2.7,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.166018209716426e-13,0.078582,inf,1.429191664095254,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,93.05967581156214,2.7,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.166018209716426e-13,0.078582,inf,1.429191664095254,0.0,-0.0,0.0,0.0,0.0,-7.9,125.03587050393769,2.7,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.166018209716426e-13,0.078582,inf,1.429191664095254,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,93.05967581156214,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-7.9,125.03587050393769,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-15.8
2021-04-09 02:00:00+00:00,0.0,5.3,0.0,1012.0,-1.4,3.1,3.1,-1.4,0.0,0.0,5.3,1012.0,0.0,0.0,,0.0,0.0,0.0,39.84646730323084,113.20083688886098,-23.200836888860984,-7.9,90.95946134157174,3.1,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.5043408882911644e-13,0.078582,inf,1.4312640826765053,0.0,-0.0,0.0,0.0,0.0,-7.9,125.93234924233072,3.1,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.5043408882911644e-13,0.078582,inf,1.4312640826765053,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,90.95946134157174,3.1,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.5043408882911644e-13,0.078582,inf,1.4312640826765053,0.0,-0.0,0.0,0.0,0.0,-7.9,125.93234924233072,3.1,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,4.5043408882911644e-13,0.078582,inf,1.4312640826765053,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,90.95946134157174,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-7.9,125.93234924233072,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-15.8
2021-04-09 02:10:00+00:00,0.0,5.6,0.0,1011.9,-1.4,3.2,3.2,-1.4,0.0,0.0,5.6,1011.9,0.0,0.0,,0.0,0.0,0.0,42.29122390507314,112.17364523019384,-22.17364523019385,-7.9,88.85119006205352,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.592972663072798e-13,0.078582,inf,1.4317821873218177,0.0,0.0,0.0,0.0,0.0,-7.9,126.74697496111249,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.592972663072798e-13,0.078582,inf,1.4317821873218177,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,88.85119006205352,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.592972663072798e-13,0.078582,inf,1.4317821873218177,0.0,0.0,0.0,0.0,0.0,-7.9,126.74697496111249,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.592972663072798e-13,0.078582,inf,1.4317821873218177,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,88.85119006205352,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,0.0,,,0.0,-7.9,126.74697496111249,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-15.8
2021-04-09 02:20:00+00:00,0.0,5.8,0.0,1011.8,-1.4,3.2,3.2,-1.4,0.0,0.0,5.8,1011.8,0.0,0.0,,0.0,0.0,0.0,44.69316219713869,111.09766950490737,-21.097669504907376,-7.9,86.73602020597693,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.592972663072798e-13,0.078582,inf,1.4317821873218177,0.0,0.0,0.0,0.0,0.0,-7.9,127.47573283171612,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.592972663072798e-13,0.078582,inf,1.4317821873218177,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,86.73602020597693,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.592972663072798e-13,0.078582,inf,1.4317821873218177,0.0,0.0,0.0,0.0,0.0,-7.9,127.47573283171612,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.592972663072798e-13,0.078582,inf,1.4317821873218177,0.0,-0.0,0.0,0.0,0.0,-15.8,-7.9,86.73602020597693,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,0.0,,,0.0,-7.9,127.47573283171612,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-15.8
